dataset_version,scenario_id,cat_key,label_0_100,C.VITC.1,v1,C.VITC.2,v2,C.VITC.3,v3,C.VITC.4,v4,C.VITC.5,v5,C.OME3.1,C.OME3.2,C.OME3.3,C.OME3.4,C.OME3.5,C.CA.1,C.CA.2,C.CA.3,C.CA.4,C.CA.5,C.LUT.1,C.LUT.2,C.LUT.3,C.LUT.4,C.LUT.5,C.VITD.1,C.VITD.2,C.VITD.3,C.VITD.4,C.VITD.5,C.MLK.1,C.MLK.2,C.MLK.3,C.MLK.4,C.MLK.5,C.PRO.1,C.PRO.2,C.PRO.3,C.PRO.4,C.PRO.5,C.VITB.1,C.VITB.2,C.VITB.3,C.VITB.4,C.VITB.5,C.MG.1,C.MG.2,C.MG.3,C.MG.4,C.MG.5,C.GAR.1,C.GAR.2,C.GAR.3,C.GAR.4,C.GAR.5,C.MV.1,C.MV.2,C.MV.3,C.MV.4,C.MV.5,C.ZN.1,C.ZN.2,C.ZN.3,C.ZN.4,C.ZN.5,C.PSY.1,C.PSY.2,C.PSY.3,C.PSY.4,C.PSY.5,C.MIN.1,C.MIN.2,C.MIN.3,C.MIN.4,C.MIN.5,C.VITA.1,C.VITA.2,C.VITA.3,C.VITA.4,C.VITA.5,C.FE.1,C.FE.2,C.FE.3,C.FE.4,C.FE.5,C.PS.1,C.PS.2,C.PS.3,C.PS.4,C.PS.5,C.FOL.1,C.FOL.2,C.FOL.3,C.FOL.4,C.FOL.5,C.ARG.1,C.ARG.2,C.ARG.3,C.ARG.4,C.ARG.5,C.CHO.1,C.CHO.2,C.CHO.3,C.CHO.4,C.CHO.5,C.COQ10.1,C.COQ10.2,C.COQ10.3,C.COQ10.4,C.COQ10.5,C.COL.1,C.COL.2,C.COL.3,C.COL.4,C.COL.5
c-1.0,S0042-coq10-0008,coq10,40,,0.0,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0009,coq10,93,,1.0,,0.3333333333333333,,1.0,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0010,coq10,87,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0011,coq10,19,,0.0,,0.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0012,coq10,24,,0.0,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0013,coq10,8,,0.0,,0.0,,0.3333333333333333,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,
c-1.0,S0042-coq10-0014,coq10,68,,1.0,,0.6666666666666666,,0.0,,0.6666666666666666,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,0.0,,,,,
c-1.0,S0042-coq10-0015,coq10,78,,1.0,,0.3333333333333333,,1.0,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0016,coq10,39,,0.0,,0.3333333333333333,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.0,2.0,,,,,
c-1.0,S0042-coq10-0017,coq10,54,,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0018,coq10,89,,1.0,,0.6666666666666666,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0019,coq10,25,,0.0,,0.0,,1.0,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,2.0,,,,,
c-1.0,S0042-coq10-0020,coq10,100,,1.0,,0.6666666666666666,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,3.0,,,,,
c-1.0,S0042-coq10-0021,coq10,10,,0.0,,0.0,,0.0,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0022,coq10,70,,1.0,,0.6666666666666666,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0023,coq10,85,,1.0,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0024,coq10,59,,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0025,coq10,44,,1.0,,0.3333333333333333,,0.0,,0.3333333333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,,,,,
c-1.0,S0042-coq10-0026,coq10,81,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,0.0,,,,,
c-1.0,S0042-coq10-0027,coq10,11,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0028,coq10,82,,1.0,,0.3333333333333333,,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,,,,,
c-1.0,S0042-coq10-0029,coq10,90,,1.0,,1.0,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0030,coq10,26,,0.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0031,coq10,17,,0.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0032,coq10,50,,1.0,,0.0,,0.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,2.0,,,,,
c-1.0,S0042-coq10-0033,coq10,82,,1.0,,0.3333333333333333,,0.6666666666666666,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,3.0,,,,,
c-1.0,S0042-coq10-0034,coq10,8,,0.0,,0.6666666666666666,,0.0,,0.3333333333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,1.0,0.0,,,,,
c-1.0,S0042-coq10-0035,coq10,32,,0.0,,0.3333333333333333,,0.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,2.0,2.0,,,,,
c-1.0,S0042-coq10-0036,coq10,70,,1.0,,0.6666666666666666,,0.3333333333333333,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0037,coq10,20,,0.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,1.0,0.0,,,,,
c-1.0,S0042-coq10-0038,coq10,16,,0.0,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0039,coq10,14,,0.0,,0.6666666666666666,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0040,coq10,0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
c-1.0,S0042-coq10-0041,coq10,81,,1.0,,0.3333333333333333,,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,,,,,
c-1.0,S0042-coq10-0042,coq10,60,,1.0,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,2.0,,,,,
c-1.0,S0042-coq10-0043,coq10,35,,0.0,,0.6666666666666666,,0.6666666666666666,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,3.0,0.0,,,,,
c-1.0,S0042-coq10-0044,coq10,86,,1.0,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0045,coq10,34,,0.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0046,coq10,22,,0.0,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0047,coq10,55,,0.0,,0.6666666666666666,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,2.0,2.0,,,,,
c-1.0,S0042-coq10-0048,coq10,66,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0049,coq10,78,,1.0,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,0.0,,,,,
c-1.0,S0042-coq10-0050,coq10,36,,0.0,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0051,coq10,95,,1.0,,0.6666666666666666,,1.0,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0052,coq10,41,,0.0,,0.3333333333333333,,1.0,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,3.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0053,coq10,9,,0.0,,0.3333333333333333,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0054,coq10,80,,1.0,,0.3333333333333333,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0055,coq10,72,,1.0,,0.6666666666666666,,0.0,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0056,coq10,90,,1.0,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0057,coq10,17,,0.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0058,coq10,59,,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0059,coq10,58,,0.0,,0.6666666666666666,,0.6666666666666666,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,3.0,2.0,,,,,
c-1.0,S0042-coq10-0060,coq10,41,,0.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,2.0,,,,,
c-1.0,S0042-coq10-0061,coq10,10,,0.0,,0.3333333333333333,,0.0,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0062,coq10,68,,1.0,,1.0,,0.3333333333333333,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,0.0,,,,,
c-1.0,S0042-coq10-0063,coq10,43,,1.0,,0.3333333333333333,,0.3333333333333333,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0064,coq10,6,,0.0,,0.3333333333333333,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0065,coq10,85,,1.0,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0066,coq10,18,,0.0,,0.3333333333333333,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,,,,,
c-1.0,S0042-coq10-0067,coq10,54,,0.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,2.0,,,,,
c-1.0,S0042-coq10-0068,coq10,83,,1.0,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0069,coq10,86,,1.0,,1.0,,0.3333333333333333,,0.6666666666666666,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,0.0,,,,,
c-1.0,S0042-coq10-0070,coq10,69,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0071,coq10,70,,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0072,coq10,91,,1.0,,1.0,,0.6666666666666666,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,3.0,1.0,,,,,
c-1.0,S0042-coq10-0073,coq10,26,,0.0,,0.3333333333333333,,1.0,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,3.0,1.0,2.0,,,,,
c-1.0,S0042-coq10-0074,coq10,61,,0.0,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,2.0,3.0,,,,,
c-1.0,S0042-coq10-0075,coq10,13,,0.0,,0.3333333333333333,,0.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,
c-1.0,S0042-coq10-0076,coq10,77,,1.0,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,
c-1.0,S0042-coq10-0077,coq10,4,,0.0,,0.3333333333333333,,0.0,,0.3333333333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,,,,,
c-1.0,S0042-coq10-0078,coq10,25,,0.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,2.0,,,,,
